year	state_key	state_name	total	violent	homicides	DELITOS PATRIMONIALES	DELITOS SEXUALES (VIOLACION)	HOMICIDIOS	LESIONES	OTROS DELITOS	PRIV. DE LA LIBERTAD (SECUESTRO)	ROBO COMUN	ROBO DE GANADO (ABIGEATO)	ROBO EN INSTITUCIONES BANCARIAS	ROBO EN CARRETERAS	no_violent
2002	18	NAYARIT	6411.0	1955.0	117.0	813.0	95.0	196.0	966.0	1416.0	11.0	2753.0	116.0	2.0	43.0	4456.0
2002	19	NUEVO LEON	57299.0	12030.0	124.0	13024.0	362.0	533.0	12941.0	4659.0	3.0	25589.0	161.0	20.0	7.0	45269.0
2002	20	OAXACA	35109.0	9412.0	1427.0	6716.0	317.0	1780.0	6831.0	11974.0	6.0	7333.0	141.0	11.0	0.0	25697.0
2002	21	PUEBLA	60627.0	15295.0	463.0	12377.0	696.0	1527.0	12572.0	12045.0	12.0	21057.0	137.0	30.0	174.0	45332.0
2002	22	QUERETARO	19667.0	3421.0	71.0	4419.0	210.0	367.0	3181.0	3827.0	1.0	7562.0	98.0	2.0	0.0	16246.0
2002	23	QUINTANA ROO	24631.0	5666.0	194.0	5459.0	419.0	563.0	3692.0	5143.0	0.0	9294.0	41.0	7.0	13.0	18965.0
2002	24	SAN LUIS POTOSI	42811.0	9252.0	245.0	10034.0	404.0	431.0	7547.0	16425.0	2.0	7967.0	0.0	1.0	0.0	33559.0
2002	25	SINALOA	19911.0	4730.0	485.0	2738.0	204.0	1096.0	4177.0	3703.0	12.0	7759.0	217.0	5.0	0.0	15181.0
2002	26	SONORA	16831.0	4444.0	165.0	3999.0	223.0	644.0	3528.0	4031.0	7.0	4332.0	61.0	6.0	0.0	12387.0
2002	27	TABASCO	38493.0	13069.0	141.0	5211.0	277.0	274.0	7110.0	16720.0	0.0	8586.0	315.0	0.0	0.0	25424.0
2002	28	TAMAULIPAS	45799.0	9170.0	184.0	5216.0	561.0	524.0	7633.0	14606.0	4.0	17081.0	166.0	8.0	0.0	36629.0
2002	29	TLAXCALA	5378.0	1459.0	309.0	740.0	225.0	486.0	854.0	1214.0	0.0	1780.0	66.0	2.0	11.0	3919.0
2002	30	VERACRUZ	62522.0	16034.0	450.0	14263.0	1209.0	1446.0	13640.0	17542.0	10.0	13754.0	504.0	2.0	152.0	46488.0
2002	31	YUCATAN	46780.0	8946.0	30.0	9932.0	293.0	264.0	5591.0	23881.0	0.0	6790.0	29.0	0.0	0.0	37834.0
2002	32	ZACATECAS	14602.0	3113.0	104.0	3751.0	180.0	305.0	2932.0	2846.0	0.0	4391.0	168.0	13.0	16.0	11489.0
2003	1	AGUASCALIENTES	12170.0	1704.0	21.0	3295.0	57.0	171.0	2040.0	2719.0	0.0	3848.0	31.0	1.0	8.0	10466.0
2003	2	BAJA CALIFORNIA	96139.0	46244.0	479.0	14034.0	602.0	479.0	12641.0	23960.0	20.0	44368.0	0.0	35.0	0.0	49895.0
2003	3	BAJA CALIFORNIA SUR	13300.0	1741.0	24.0	2818.0	108.0	61.0	1560.0	3406.0	0.0	5288.0	59.0	0.0	0.0	11559.0
2003	4	CAMPECHE	2203.0	396.0	55.0	231.0	109.0	145.0	146.0	998.0	1.0	496.0	46.0	0.0	31.0	1807.0
2003	5	COAHUILA	28228.0	5263.0	116.0	6343.0	222.0	370.0	4630.0	7878.0	0.0	8692.0	83.0	6.0	4.0	22965.0
2003	6	COLIMA	5022.0	995.0	34.0	969.0	78.0	128.0	768.0	1789.0	2.0	1264.0	9.0	3.0	12.0	4027.0
2003	7	CHIAPAS	34832.0	10169.0	921.0	7870.0	450.0	1873.0	5651.0	10817.0	13.0	7490.0	436.0	8.0	224.0	24663.0
2003	8	CHIHUAHUA	60166.0	9314.0	471.0	9564.0	602.0	905.0	9530.0	13628.0	6.0	25556.0	310.0	65.0	0.0	50852.0
2003	9	CIUDAD DE MEXICO	172827.0	67901.0	715.0	27063.0	1316.0	1635.0	25023.0	22031.0	136.0	95471.0	0.0	152.0	0.0	104926.0
2003	10	DURANGO	12537.0	1640.0	216.0	3861.0	113.0	315.0	1120.0	2371.0	11.0	4608.0	122.0	4.0	12.0	10897.0
2003	11	GUANAJUATO	60941.0	8244.0	213.0	14967.0	313.0	944.0	10921.0	14746.0	4.0	18768.0	267.0	11.0	0.0	52697.0
2003	12	GUERRERO	29354.0	7734.0	808.0	4299.0	495.0	1284.0	4311.0	13288.0	23.0	5562.0	48.0	7.0	37.0	21620.0
2003	13	HIDALGO	24680.0	6155.0	113.0	4784.0	292.0	348.0	5473.0	8008.0	6.0	5496.0	138.0	1.0	134.0	18525.0
2003	14	JALISCO	91587.0	17302.0	424.0	17901.0	786.0	1460.0	12566.0	24171.0	13.0	34110.0	447.0	19.0	114.0	74285.0
2003	15	MEXICO	218326.0	84802.0	2741.0	23366.0	2222.0	6000.0	44945.0	63235.0	80.0	78014.0	444.0	20.0	0.0	133524.0
2003	16	MICHOACAN	27031.0	4978.0	440.0	5730.0	291.0	1232.0	4739.0	4167.0	20.0	10619.0	224.0	9.0	0.0	22053.0
2003	17	MORELOS	31529.0	8785.0	173.0	5455.0	289.0	487.0	4741.0	12117.0	10.0	8328.0	88.0	2.0	12.0	22744.0
2003	18	NAYARIT	5676.0	1366.0	95.0	1322.0	81.0	183.0	949.0	1482.0	1.0	1569.0	67.0	0.0	22.0	4310.0
2003	19	NUEVO LEON	52151.0	10270.0	135.0	10406.0	332.0	524.0	10368.0	4417.0	5.0	25882.0	183.0	24.0	10.0	41881.0
2003	20	OAXACA	40761.0	10574.0	1571.0	7900.0	412.0	1952.0	7676.0	14464.0	6.0	8168.0	179.0	4.0	0.0	30187.0
2003	21	PUEBLA	64752.0	14193.0	488.0	13706.0	791.0	1489.0	12873.0	14179.0	9.0	21397.0	148.0	10.0	150.0	50559.0
2003	22	QUERETARO	20441.0	3193.0	71.0	4865.0	181.0	371.0	3274.0	4148.0	1.0	7520.0	80.0	1.0	0.0	17248.0
2003	23	QUINTANA ROO	26127.0	6062.0	228.0	5941.0	359.0	529.0	4498.0	5543.0	0.0	9218.0	28.0	6.0	5.0	20065.0
2003	24	SAN LUIS POTOSI	44357.0	8348.0	121.0	11561.0	402.0	291.0	7643.0	15579.0	1.0	8565.0	223.0	0.0	92.0	36009.0
2003	25	SINALOA	20391.0	4793.0	482.0	2558.0	176.0	1121.0	3982.0	3752.0	14.0	8607.0	166.0	15.0	0.0	15598.0
2003	26	SONORA	16185.0	4275.0	203.0	3515.0	218.0	653.0	2799.0	4541.0	8.0	4372.0	53.0	26.0	0.0	11910.0
2003	27	TABASCO	39747.0	13016.0	150.0	5282.0	272.0	315.0	7676.0	17543.0	0.0	8403.0	256.0	0.0	0.0	26731.0
2003	28	TAMAULIPAS	47504.0	9915.0	244.0	5190.0	473.0	578.0	8726.0	13884.0	5.0	18481.0	157.0	10.0	0.0	37589.0
2003	29	TLAXCALA	5264.0	1393.0	286.0	783.0	220.0	414.0	915.0	1389.0	0.0	1461.0	56.0	2.0	24.0	3871.0
2003	30	VERACRUZ	66708.0	17806.0	501.0	15248.0	1323.0	1505.0	14479.0	18058.0	16.0	15389.0	428.0	8.0	254.0	48902.0
2003	31	YUCATAN	51131.0	8848.0	32.0	10485.0	254.0	286.0	8379.0	25029.0	0.0	6658.0	40.0	0.0	0.0	42283.0
2003	32	ZACATECAS	14602.0	3040.0	105.0	3664.0	157.0	282.0	2864.0	2589.0	2.0	4797.0	197.0	15.0	35.0	11562.0
2004	1	AGUASCALIENTES	12344.0	1913.0	17.0	3074.0	63.0	169.0	2359.0	3204.0	4.0	3426.0	44.0	0.0	1.0	10431.0
2004	2	BAJA CALIFORNIA	112201.0	16819.0	470.0	15328.0	558.0	470.0	13816.0	28037.0	9.0	53966.0	0.0	17.0	0.0	95382.0
2004	3	BAJA CALIFORNIA SUR	13934.0	1899.0	36.0	2808.0	107.0	80.0	1686.0	3192.0	1.0	5992.0	68.0	0.0	0.0	12035.0
2004	4	CAMPECHE	1885.0	293.0	37.0	169.0	85.0	111.0	126.0	945.0	2.0	394.0	42.0	0.0	11.0	1592.0
2004	5	COAHUILA	28832.0	5408.0	103.0	5601.0	206.0	330.0	4869.0	7890.0	1.0	9836.0	84.0	10.0	5.0	23424.0
2004	6	COLIMA	6425.0	1657.0	45.0	780.0	119.0	120.0	864.0	2036.0	1.0	2446.0	41.0	0.0	18.0	4768.0
2004	7	CHIAPAS	36173.0	9490.0	787.0	7948.0	427.0	1792.0	5768.0	11853.0	5.0	7714.0	517.0	1.0	148.0	26683.0
2004	8	CHIHUAHUA	59289.0	9340.0	444.0	9908.0	578.0	902.0	9488.0	11686.0	3.0	26215.0	430.0	11.0	68.0	49949.0
2004	9	CIUDAD DE MEXICO	162485.0	62322.0	710.0	27080.0	1229.0	1535.0	23787.0	19914.0	145.0	88743.0	0.0	52.0	0.0	100163.0
2004	10	DURANGO	13251.0	3805.0	120.0	3551.0	86.0	190.0	1790.0	1870.0	3.0	5661.0	79.0	4.0	17.0	9446.0
2004	11	GUANAJUATO	66933.0	8741.0	194.0	16295.0	261.0	991.0	12178.0	17314.0	6.0	19565.0	302.0	21.0	0.0	58192.0
2004	12	GUERRERO	20910.0	5520.0	539.0	4029.0	489.0	993.0	4125.0	7152.0	11.0	3995.0	65.0	8.0	43.0	15390.0
2004	13	HIDALGO	27744.0	6289.0	123.0	5373.0	315.0	360.0	5906.0	9215.0	6.0	6180.0	213.0	21.0	155.0	21455.0
2004	14	JALISCO	81558.0	13433.0	370.0	16473.0	724.0	1282.0	9931.0	23158.0	13.0	29441.0	444.0	13.0	79.0	68125.0
2004	15	MEXICO	221431.0	86509.0	2855.0	23328.0	2421.0	5815.0	47204.0	70185.0	45.0	71936.0	436.0	61.0	0.0	134922.0
2004	16	MICHOACAN	26322.0	4620.0	446.0	5046.0	248.0	1083.0	4241.0	4231.0	8.0	11252.0	187.0	26.0	0.0	21702.0
2004	17	MORELOS	34768.0	9869.0	219.0	6034.0	272.0	576.0	5004.0	12888.0	9.0	9792.0	81.0	9.0	103.0	24899.0
2004	18	NAYARIT	4299.0	1192.0	109.0	925.0	77.0	182.0	703.0	1233.0	1.0	1127.0	35.0	1.0	15.0	3107.0
2004	19	NUEVO LEON	49807.0	10878.0	117.0	9797.0	341.0	510.0	10500.0	4441.0	6.0	23966.0	213.0	20.0	13.0	38929.0
2004	20	OAXACA	37616.0	9321.0	1130.0	7527.0	389.0	1568.0	6963.0	13197.0	5.0	7783.0	178.0	6.0	0.0	28295.0
2004	21	PUEBLA	64438.0	14128.0	468.0	14052.0	740.0	1339.0	11690.0	15039.0	7.0	21156.0	159.0	15.0	241.0	50310.0
2004	22	QUERETARO	18462.0	2832.0	62.0	4425.0	124.0	335.0	2920.0	3637.0	1.0	6927.0	93.0	0.0	0.0	15630.0
2004	23	QUINTANA ROO	24990.0	5028.0	138.0	5997.0	406.0	394.0	4026.0	5396.0	1.0	8738.0	24.0	3.0	5.0	19962.0
2004	24	SAN LUIS POTOSI	45373.0	8198.0	199.0	12320.0	313.0	441.0	7688.0	15187.0	4.0	8980.0	289.0	1.0	150.0	37175.0
2004	25	SINALOA	18522.0	4414.0	515.0	2146.0	183.0	1152.0	3400.0	3008.0	7.0	8516.0	101.0	9.0	0.0	14108.0
2004	26	SONORA	28279.0	6053.0	250.0	5746.0	279.0	676.0	4326.0	8558.0	3.0	8546.0	131.0	14.0	0.0	22226.0
2004	27	TABASCO	23989.0	11553.0	120.0	5240.0	241.0	313.0	7401.0	2325.0	0.0	8122.0	347.0	0.0	0.0	12436.0
2004	28	TAMAULIPAS	51376.0	10234.0	225.0	5696.0	460.0	489.0	9047.0	15884.0	0.0	19597.0	197.0	6.0	0.0	41142.0
2004	29	TLAXCALA	4673.0	1193.0	260.0	675.0	206.0	410.0	859.0	1301.0	0.0	1126.0	67.0	2.0	27.0	3480.0
2004	30	VERACRUZ	63754.0	15793.0	465.0	15967.0	1278.0	1453.0	12789.0	15801.0	13.0	15580.0	542.0	6.0	325.0	47961.0
2004	31	YUCATAN	48423.0	8287.0	30.0	9743.0	270.0	236.0	8202.0	23663.0	0.0	6256.0	52.0	1.0	0.0	40136.0
2004	32	ZACATECAS	13835.0	2813.0	55.0	3483.0	155.0	233.0	2682.0	2554.0	3.0	4509.0	190.0	12.0	14.0	11022.0
2005	1	AGUASCALIENTES	12163.0	1818.0	19.0	2978.0	74.0	216.0	2224.0	3322.0	0.0	3324.0	20.0	0.0	5.0	10345.0
2005	2	BAJA CALIFORNIA	101166.0	14601.0	539.0	15240.0	488.0	539.0	12773.0	20339.0	9.0	51768.0	0.0	10.0	0.0	86565.0
2005	3	BAJA CALIFORNIA SUR	16993.0	2240.0	34.0	3118.0	140.0	88.0	1934.0	3605.0	0.0	8052.0	56.0	0.0	0.0	14753.0
2005	4	CAMPECHE	1547.0	381.0	51.0	122.0	79.0	131.0	124.0	641.0	1.0	389.0	32.0	2.0	26.0	1166.0
2005	5	COAHUILA	24927.0	4318.0	139.0	4135.0	172.0	354.0	3475.0	7373.0	6.0	9299.0	106.0	4.0	3.0	20609.0
2005	6	COLIMA	9794.0	2007.0	35.0	1752.0	71.0	103.0	1509.0	3698.0	1.0	2626.0	22.0	2.0	10.0	7787.0
2005	7	CHIAPAS	31789.0	5928.0	415.0	6686.0	322.0	1700.0	4738.0	10968.0	6.0	6825.0	450.0	0.0	94.0	25861.0
2005	8	CHIHUAHUA	67690.0	10039.0	550.0	13798.0	658.0	1004.0	9599.0	11277.0	5.0	30814.0	461.0	9.0	65.0	57651.0
2005	9	CIUDAD DE MEXICO	153997.0	58432.0	698.0	27692.0	1185.0	1531.0	23574.0	18533.0	103.0	81330.0	0.0	49.0	0.0	95565.0
2005	10	DURANGO	10209.0	2039.0	189.0	2617.0	102.0	229.0	1519.0	2123.0	4.0	3543.0	71.0	0.0	1.0	8170.0
2005	11	GUANAJUATO	75732.0	10140.0	213.0	17705.0	245.0	974.0	14022.0	20486.0	4.0	22010.0	280.0	6.0	0.0	65592.0
2005	12	GUERRERO	18051.0	5733.0	755.0	3400.0	413.0	1141.0	3815.0	5640.0	19.0	3549.0	60.0	6.0	8.0	12318.0
2005	13	HIDALGO	30723.0	6936.0	118.0	5898.0	335.0	415.0	6401.0	10180.0	6.0	7155.0	219.0	2.0	112.0	23787.0
2005	14	JALISCO	68928.0	11528.0	384.0	16153.0	755.0	1157.0	8148.0	17302.0	7.0	25081.0	263.0	4.0	58.0	57400.0
2005	15	MEXICO	234274.0	93817.0	2313.0	24938.0	2414.0	5115.0	50650.0	75200.0	46.0	75386.0	470.0	55.0	0.0	140457.0
2005	16	MICHOACAN	26010.0	4279.0	427.0	4676.0	262.0	945.0	3983.0	4035.0	13.0	11893.0	185.0	18.0	0.0	21731.0
2005	17	MORELOS	40601.0	11075.0	160.0	7227.0	315.0	559.0	5977.0	14897.0	12.0	11483.0	101.0	12.0	18.0	29526.0
2005	18	NAYARIT	10021.0	2665.0	93.0	2304.0	95.0	221.0	1565.0	2736.0	2.0	3006.0	78.0	0.0	14.0	7356.0
2005	19	NUEVO LEON	44254.0	8942.0	143.0	8516.0	287.0	619.0	7589.0	4009.0	1.0	23094.0	127.0	7.0	5.0	35312.0
2005	20	OAXACA	29603.0	6934.0	1053.0	6355.0	347.0	1319.0	5123.0	10463.0	1.0	5816.0	173.0	6.0	0.0	22669.0
2005	21	PUEBLA	55918.0	12176.0	341.0	11338.0	650.0	1111.0	10648.0	13185.0	5.0	18618.0	161.0	9.0	193.0	43742.0
2005	22	QUERETARO	16996.0	2676.0	68.0	3757.0	142.0	357.0	2567.0	3025.0	0.0	7061.0	87.0	0.0	0.0	14320.0
2005	23	QUINTANA ROO	23718.0	4270.0	119.0	5543.0	354.0	286.0	3637.0	5112.0	2.0	8749.0	25.0	4.0	6.0	19448.0
2005	24	SAN LUIS POTOSI	39345.0	6590.0	176.0	10568.0	288.0	361.0	7152.0	12607.0	0.0	7916.0	317.0	0.0	136.0	32755.0
2005	25	SINALOA	22418.0	5108.0	609.0	2839.0	148.0	1258.0	3700.0	3891.0	6.0	10374.0	178.0	24.0	0.0	17310.0
2005	26	SONORA	43512.0	8447.0	275.0	8057.0	411.0	832.0	6263.0	14818.0	5.0	13006.0	104.0	16.0	0.0	35065.0
2005	27	TABASCO	7527.0	3872.0	84.0	0.0	285.0	84.0	0.0	0.0	0.0	6856.0	302.0	0.0	0.0	3655.0
2005	28	TAMAULIPAS	52515.0	10840.0	357.0	5556.0	579.0	861.0	8773.0	15943.0	7.0	20533.0	253.0	10.0	0.0	41675.0
2005	29	TLAXCALA	17794.0	4163.0	350.0	3096.0	281.0	399.0	3693.0	7807.0	0.0	2448.0	50.0	0.0	20.0	13631.0
2005	30	VERACRUZ	57728.0	7675.0	459.0	16613.0	1251.0	1370.0	4407.0	16872.0	6.0	16302.0	653.0	4.0	250.0	50053.0
2005	31	YUCATAN	49052.0	8216.0	22.0	8549.0	238.0	246.0	8584.0	24972.0	0.0	6432.0	29.0	2.0	0.0	40836.0
2005	32	ZACATECAS	12232.0	2802.0	58.0	3025.0	155.0	246.0	2545.0	1700.0	1.0	4262.0	278.0	5.0	15.0	9430.0
2006	1	AGUASCALIENTES	14235.0	2490.0	26.0	4250.0	84.0	192.0	2735.0	2762.0	1.0	4122.0	87.0	1.0	1.0	11745.0
2006	2	BAJA CALIFORNIA	112081.0	16235.0	483.0	15977.0	492.0	483.0	14067.0	21585.0	38.0	59432.0	0.0	7.0	0.0	95846.0
2006	3	BAJA CALIFORNIA SUR	16689.0	1930.0	20.0	3523.0	96.0	71.0	1671.0	3598.0	5.0	7691.0	33.0	1.0	0.0	14759.0
2006	4	CAMPECHE	1963.0	567.0	28.0	185.0	114.0	125.0	177.0	700.0	0.0	589.0	34.0	1.0	38.0	1396.0
2006	5	COAHUILA	26928.0	3912.0	109.0	6208.0	161.0	348.0	3787.0	6506.0	2.0	9826.0	81.0	7.0	2.0	23016.0
2006	6	COLIMA	9777.0	2086.0	31.0	1571.0	111.0	93.0	1563.0	3867.0	1.0	2535.0	30.0	3.0	3.0	7691.0
2006	7	CHIAPAS	28855.0	5183.0	358.0	6201.0	240.0	1576.0	3972.0	9952.0	5.0	6518.0	312.0	1.0	78.0	23672.0
2006	8	CHIHUAHUA	67766.0	10633.0	593.0	12708.0	715.0	1023.0	8348.0	9877.0	10.0	34554.0	438.0	9.0	84.0	57133.0
2006	9	CIUDAD DE MEXICO	149273.0	55950.0	649.0	26537.0	1169.0	1510.0	22637.0	19064.0	92.0	78211.0	0.0	53.0	0.0	93323.0
2006	10	DURANGO	7728.0	1917.0	205.0	2557.0	93.0	253.0	1578.0	2289.0	0.0	909.0	49.0	0.0	0.0	5811.0
2006	11	GUANAJUATO	79680.0	11343.0	242.0	18461.0	219.0	1029.0	14720.0	20583.0	6.0	24418.0	233.0	11.0	0.0	68337.0
2006	12	GUERRERO	19765.0	5727.0	837.0	3687.0	388.0	1284.0	3720.0	6172.0	21.0	4480.0	3.0	4.0	6.0	14038.0
2006	13	HIDALGO	31172.0	6577.0	101.0	5639.0	296.0	364.0	6142.0	10755.0	7.0	7659.0	174.0	5.0	131.0	24595.0
2006	14	JALISCO	72225.0	12104.0	425.0	18027.0	762.0	1263.0	8925.0	17510.0	5.0	25304.0	361.0	8.0	60.0	60121.0
2006	15	MEXICO	237761.0	94060.0	2766.0	27742.0	2838.0	5884.0	53156.0	71030.0	42.0	76599.0	435.0	35.0	0.0	143701.0
2006	16	MICHOACAN	31480.0	4655.0	661.0	5703.0	238.0	1349.0	4193.0	4607.0	16.0	15149.0	194.0	31.0	0.0	26825.0
2006	17	MORELOS	42447.0	10160.0	159.0	7360.0	306.0	665.0	5142.0	15884.0	13.0	12948.0	95.0	2.0	32.0	32287.0
2006	18	NAYARIT	24202.0	5058.0	94.0	5828.0	189.0	355.0	3679.0	6642.0	2.0	7263.0	206.0	4.0	34.0	19144.0
2006	19	NUEVO LEON	46212.0	8461.0	180.0	7755.0	289.0	658.0	7285.0	3775.0	1.0	26321.0	101.0	24.0	3.0	37751.0
2006	20	OAXACA	35959.0	9295.0	1077.0	7617.0	370.0	1477.0	6377.0	11694.0	5.0	8224.0	183.0	12.0	0.0	26664.0
2006	21	PUEBLA	49576.0	11397.0	415.0	9715.0	687.0	1121.0	10212.0	10262.0	9.0	17188.0	164.0	25.0	193.0	38179.0
2006	22	QUERETARO	16707.0	2464.0	52.0	3775.0	133.0	367.0	2541.0	2813.0	1.0	6956.0	121.0	0.0	0.0	14243.0
2006	23	QUINTANA ROO	24859.0	4369.0	119.0	5741.0	476.0	279.0	3615.0	5802.0	4.0	8909.0	22.0	3.0	8.0	20490.0
2006	24	SAN LUIS POTOSI	44410.0	7314.0	131.0	12033.0	264.0	304.0	8261.0	13116.0	1.0	10077.0	264.0	3.0	87.0	37096.0
2006	25	SINALOA	21095.0	5108.0	602.0	2390.0	143.0	1407.0	3997.0	3620.0	9.0	9372.0	123.0	34.0	0.0	15987.0
2006	26	SONORA	37321.0	7251.0	238.0	5854.0	302.0	774.0	4275.0	13626.0	3.0	12380.0	97.0	10.0	0.0	30070.0
2006	27	TABASCO	26597.0	6776.0	166.0	1874.0	300.0	440.0	4651.0	12106.0	0.0	6905.0	321.0	0.0	0.0	19821.0
2006	28	TAMAULIPAS	53246.0	10432.0	346.0	5500.0	446.0	727.0	8166.0	15974.0	17.0	22170.0	234.0	12.0	0.0	42814.0
2006	29	TLAXCALA	6565.0	2018.0	187.0	688.0	240.0	351.0	1110.0	1189.0	408.0	2521.0	45.0	1.0	12.0	4547.0
2006	30	VERACRUZ	70830.0	16579.0	434.0	17821.0	1291.0	1348.0	13296.0	18701.0	7.0	17501.0	656.0	3.0	206.0	54251.0
2006	31	YUCATAN	51170.0	8161.0	22.0	8528.0	271.0	232.0	8803.0	25733.0	0.0	7586.0	17.0	0.0	0.0	43009.0
2006	32	ZACATECAS	12521.0	2796.0	50.0	3115.0	171.0	200.0	2700.0	1800.0	2.0	4272.0	245.0	7.0	9.0	9725.0
2007	1	AGUASCALIENTES	18331.0	3163.0	49.0	4794.0	98.0	221.0	3297.0	3530.0	17.0	6272.0	97.0	2.0	3.0	15168.0
2007	2	BAJA CALIFORNIA	129212.0	20786.0	511.0	18349.0	510.0	511.0	14752.0	22232.0	20.0	72825.0	0.0	13.0	0.0	108426.0
2007	3	BAJA CALIFORNIA SUR	19781.0	2129.0	28.0	4082.0	142.0	96.0	1792.0	5073.0	0.0	8564.0	30.0	1.0	1.0	17652.0
2007	4	CAMPECHE	1654.0	405.0	36.0	274.0	73.0	150.0	139.0	598.0	3.0	348.0	16.0	0.0	53.0	1249.0
2007	5	COAHUILA	32891.0	5172.0	121.0	6891.0	178.0	366.0	4848.0	8944.0	2.0	11539.0	107.0	8.0	8.0	27719.0
2007	6	COLIMA	10654.0	2127.0	30.0	2121.0	95.0	104.0	1448.0	3967.0	0.0	2875.0	25.0	5.0	14.0	8527.0
2007	7	CHIAPAS	31170.0	6068.0	358.0	6852.0	234.0	1635.0	4328.0	10744.0	15.0	7012.0	271.0	3.0	76.0	25102.0
2007	8	CHIHUAHUA	51825.0	9355.0	617.0	7802.0	651.0	901.0	6125.0	6905.0	13.0	28982.0	340.0	15.0	91.0	42470.0
2007	9	CIUDAD DE MEXICO	162548.0	62327.0	714.0	27184.0	1343.0	1593.0	23844.0	21819.0	118.0	86598.0	0.0	49.0	0.0	100221.0
2007	10	DURANGO	8712.0	2119.0	250.0	2694.0	59.0	322.0	1780.0	2030.0	3.0	1759.0	62.0	1.0	2.0	6593.0
2007	11	GUANAJUATO	83899.0	11996.0	229.0	20218.0	187.0	1075.0	15648.0	21556.0	12.0	24964.0	233.0	6.0	0.0	71903.0
2007	12	GUERRERO	24547.0	7065.0	800.0	4338.0	391.0	1336.0	4649.0	7847.0	28.0	5835.0	76.0	32.0	15.0	17482.0
2007	13	HIDALGO	31585.0	6604.0	147.0	5517.0	241.0	370.0	6279.0	10948.0	5.0	7971.0	155.0	7.0	92.0	24981.0
2007	14	JALISCO	73610.0	13588.0	389.0	18029.0	742.0	1171.0	10215.0	17183.0	15.0	25898.0	316.0	8.0	33.0	60022.0
2007	15	MEXICO	246808.0	91406.0	1127.0	29194.0	2859.0	2514.0	58489.0	63274.0	52.0	89780.0	501.0	145.0	0.0	155402.0
2007	16	MICHOACAN	36236.0	5508.0	527.0	6826.0	289.0	1484.0	4899.0	5083.0	35.0	17388.0	217.0	15.0	0.0	30728.0
2007	17	MORELOS	43422.0	8828.0	113.0	7004.0	322.0	611.0	5417.0	16983.0	5.0	13012.0	62.0	3.0	3.0	34594.0
2007	18	NAYARIT	13609.0	2597.0	108.0	2533.0	129.0	364.0	1935.0	4134.0		4299.0	200.0	4.0	11.0	11012.0
2007	19	NUEVO LEON	53554.0	9152.0	283.0	6901.0	310.0	784.0	6691.0	3395.0	1.0	35332.0	70.0	56.0	14.0	44402.0
2007	20	OAXACA	32762.0	9073.0	948.0	7160.0	307.0	1258.0	5984.0	9782.0	9.0	8141.0	110.0	11.0	0.0	23689.0
2007	21	PUEBLA	53481.0	11943.0	401.0	11053.0	687.0	1218.0	11008.0	11302.0	5.0	17864.0	143.0	10.0	191.0	41538.0
2007	22	QUERETARO	17452.0	2976.0	57.0	3491.0	163.0	316.0	2602.0	2654.0	0.0	8134.0	90.0	2.0	0.0	14476.0
2007	23	QUINTANA ROO	26433.0	4575.0	176.0	5662.0	499.0	413.0	3533.0	6248.0	7.0	10010.0	16.0	38.0	7.0	21858.0
2007	24	SAN LUIS POTOSI	49659.0	9466.0	153.0	12075.0	397.0	412.0	8469.0	14737.0	3.0	13161.0	257.0	2.0	146.0	40193.0
2007	25	SINALOA	25684.0	5585.0	741.0	2214.0	165.0	1455.0	4132.0	7127.0	15.0	10425.0	141.0	10.0	0.0	20099.0
2007	26	SONORA	40489.0	8391.0	308.0	6899.0	310.0	915.0	5501.0	12510.0	5.0	14242.0	96.0	11.0	0.0	32098.0
2007	27	TABASCO	59351.0	14781.0	193.0	4124.0	452.0	449.0	8137.0	34515.0	10.0	11336.0	328.0	0.0	0.0	44570.0
2007	28	TAMAULIPAS	51794.0	10268.0	265.0	4560.0	496.0	733.0	7441.0	15280.0	20.0	23043.0	214.0	7.0	0.0	41526.0
2007	29	TLAXCALA	6586.0	1461.0	0.0	860.0	90.0	358.0	1235.0	1781.0	0.0	2208.0	52.0	0.0	2.0	5125.0
2007	30	VERACRUZ	76560.0	17546.0	478.0	19479.0	1334.0	1481.0	13962.0	19381.0	13.0	20158.0	544.0	4.0	204.0	59014.0
2007	31	YUCATAN	59174.0	8821.0	30.0	9090.0	279.0	275.0	9881.0	30295.0	0.0	9323.0	31.0	0.0	0.0	50353.0
2007	32	ZACATECAS	13513.0	3096.0	66.0	3208.0	167.0	242.0	2809.0	1889.0	4.0	4952.0	226.0	4.0	12.0	10417.0
2008	1	AGUASCALIENTES	19289.0	3246.0	63.0	4497.0	88.0	248.0	3050.0	3608.0	22.0	7690.0	75.0	3.0	8.0	16043.0
2008	2	BAJA CALIFORNIA	133762.0	24904.0	853.0	17033.0	531.0	853.0	15372.0	24783.0	115.0	75023.0	0.0	52.0	0.0	108858.0
2008	3	BAJA CALIFORNIA SUR	19669.0	2083.0	28.0	4234.0	136.0	107.0	1571.0	5229.0	5.0	8347.0	34.0	3.0	3.0	17586.0
2008	4	CAMPECHE	1560.0	371.0	45.0	177.0	85.0	127.0	137.0	596.0	0.0	401.0	22.0	0.0	15.0	1189.0
2008	5	COAHUILA	44115.0	7734.0	179.0	10339.0	171.0	499.0	6429.0	9373.0	5.0	17122.0	168.0	3.0	6.0	36381.0
